timestamp,bid
1514892294.447,1.25074
1514892295.697,1.25073
1514892295.947,1.2507
1514892296.197,1.25071
1514892298.697,1.25071
1514892299.197,1.2507
1514892302.697,1.25072
1514892302.947,1.25073
1514892304.447,1.25073
1514892306.697,1.25073
1514892306.947,1.25078
1514892307.197,1.25079
1514892307.447,1.25079
1514892307.697,1.25078
1514892310.947,1.25074
1514892311.197,1.25078
1514892311.447,1.25076
1514892311.697,1.25076
1514892311.947,1.25075
1514892321.447,1.25075
1514892321.697,1.25077
1514892322.197,1.25077
1514892323.697,1.25076
1514892326.947,1.25075
1514892337.447,1.25076
1514892337.697,1.2508
1514892338.447,1.25082
1514892338.697,1.25083
1514892338.947,1.25084
1514892339.447,1.25084
1514892339.697,1.25083
1514892340.197,1.25083
1514892341.447,1.25083
1514892341.697,1.25083
1514892342.197,1.25086
1514892342.447,1.25087
1514892342.697,1.25087
1514892343.197,1.25088
1514892343.447,1.25088
1514892343.697,1.25087
1514892343.947,1.25089
1514892344.197,1.2509
1514892344.947,1.2509
1514892346.197,1.25088
1514892348.697,1.25087
1514892351.197,1.25088
1514892351.447,1.25084
1514892352.193,1.25083
1514892352.443,1.25079
1514892352.693,1.25079
1514892355.693,1.25079
1514892356.943,1.2508
1514892357.443,1.25079
1514892357.943,1.2508
1514892358.193,1.25082
1514892360.943,1.25083
1514892361.443,1.25081
1514892361.693,1.25082
1514892361.943,1.25078
1514892362.943,1.25078
1514892364.193,1.25077
1514892364.443,1.25077
1514892364.943,1.25076
1514892370.693,1.25076
1514892372.443,1.25077
1514892372.693,1.25078
1514892373.693,1.25079
1514892376.443,1.25078
1514892376.693,1.25079
1514892377.693,1.25079
1514892378.443,1.25077
1514892379.693,1.25081
1514892379.943,1.25082
1514892380.193,1.25081
1514892380.443,1.25081
1514892380.693,1.2508
1514892380.943,1.25081
1514892381.193,1.25081
1514892381.693,1.25083
1514892381.943,1.25082
1514892382.193,1.25081
1514892382.693,1.25082
1514892383.443,1.25081
1514892383.693,1.25078
1514892384.943,1.25074
1514892385.21,1.25078
1514892385.46,1.25079
1514892386.193,1.25078
1514892386.443,1.25077
1514892386.693,1.25075
1514892387.193,1.25076
1514892387.693,1.25075
1514892387.96,1.25074
1514892388.193,1.25071
1514892388.943,1.25071
1514892390.193,1.25072
1514892390.46,1.25073
1514892391.193,1.25072
1514892391.46,1.25071
1514892395.693,1.25069
1514892395.943,1.25071
1514892396.443,1.25072
1514892396.693,1.25071
1514892396.943,1.25071
1514892397.693,1.25071
1514892398.193,1.2507
1514892398.443,1.25071
1514892402.193,1.25073
1514892402.693,1.25068
1514892402.943,1.25069
1514892404.193,1.25069
1514892406.443,1.2507
1514892406.693,1.2507
1514892413.693,1.25069
1514892413.943,1.25071
1514892414.193,1.25067
1514892414.693,1.25068
1514892416.443,1.25069
1514892417.943,1.25069
1514892422.193,1.2507
1514892422.443,1.25071
1514892422.693,1.2507
1514892422.943,1.25068
1514892423.193,1.25066
1514892423.693,1.25065
1514892423.943,1.25064
1514892424.46,1.25065
1514892424.693,1.25066
1514892426.443,1.25066
1514892427.693,1.25065
1514892427.943,1.25065
1514892428.193,1.25065
1514892429.693,1.25065
1514892431.693,1.25068
1514892432.193,1.2507
1514892432.693,1.2507
1514892432.943,1.25069
1514892433.193,1.25071
1514892434.193,1.2507
1514892434.443,1.25068
1514892435.193,1.25068
1514892435.443,1.25069
1514892435.693,1.25068
1514892438.943,1.25069
1514892439.193,1.25068
1514892439.443,1.25069
1514892439.943,1.2507
1514892440.193,1.25071
1514892440.693,1.25071
1514892442.693,1.25072
1514892442.943,1.25073
1514892448.443,1.25075
1514892448.693,1.2508
1514892448.943,1.25078
1514892452.693,1.25078
1514892453.443,1.25078
1514892453.693,1.25079
1514892454.193,1.25079
1514892454.693,1.25079
1514892455.193,1.2508
1514892455.443,1.25081
1514892455.943,1.25081
1514892457.443,1.25083
1514892458.693,1.25087
1514892458.943,1.25088
1514892459.193,1.25088
1514892460.943,1.25088
1514892468.193,1.25089
1514892468.443,1.25089
1514892468.693,1.25087
1514892470.96,1.25089
1514892471.193,1.2509
1514892472.193,1.25091
1514892473.443,1.25098
1514892473.693,1.25098
1514892475.693,1.25098
1514892475.943,1.25098
1514892477.193,1.25097
1514892477.443,1.25098
1514892480.193,1.25098
1514892480.443,1.25092
1514892480.71,1.25093
1514892480.96,1.25094
1514892481.193,1.25096
1514892483.193,1.25096
1514892483.443,1.25097
1514892490.943,1.25097
1514892491.443,1.25098
1514892491.693,1.25104
1514892492.443,1.25102
1514892494.443,1.25101
1514892494.693,1.251
1514892496.693,1.25099
1514892496.943,1.251
1514892498.443,1.25099
1514892498.943,1.25099
1514892499.21,1.25097
1514892500.193,1.25096
1514892501.193,1.25095
1514892501.443,1.25096
1514892502.443,1.25096
1514892504.443,1.25096
1514892504.693,1.25091
1514892506.193,1.25092
1514892511.693,1.25094
1514892512.943,1.25093
1514892515.443,1.25095
1514892515.693,1.25093
1514892518.693,1.25094
1514892519.693,1.25092
1514892519.943,1.25093
1514892521.443,1.25092
1514892521.693,1.25094
1514892523.193,1.25094
1514892523.693,1.25092
1514892525.443,1.25092
1514892525.693,1.2509
1514892525.96,1.25089
1514892526.21,1.25093
1514892526.443,1.25093
1514892526.693,1.25091
1514892526.943,1.25091
1514892527.193,1.25092
1514892527.443,1.25092
1514892528.693,1.25091
1514892532.443,1.25092
1514892532.693,1.25088
1514892532.943,1.25088
1514892536.193,1.25088
1514892536.443,1.25088
1514892536.693,1.25089
1514892536.943,1.25089
1514892539.443,1.2509
1514892539.693,1.25089
1514892539.943,1.25089
1514892540.693,1.25089
1514892540.943,1.2509
1514892542.443,1.25089
1514892542.943,1.25092
1514892543.193,1.25095
1514892543.443,1.25095
1514892546.193,1.25096
1514892546.693,1.25094
1514892546.943,1.25095
1514892547.193,1.25093
1514892547.71,1.25091
1514892547.943,1.25091
1514892548.443,1.25092
1514892548.71,1.25093
1514892548.943,1.25094
1514892549.443,1.25094
1514892549.693,1.25093
1514892549.943,1.25092
1514892550.21,1.25094
1514892550.46,1.25093
1514892550.71,1.25095
1514892550.943,1.25093
1514892554.693,1.25094
1514892554.943,1.25093
1514892555.443,1.25094
1514892555.693,1.25093
1514892555.943,1.25095
1514892556.193,1.25095
1514892558.693,1.25095
1514892559.443,1.25095
1514892561.193,1.25093
1514892561.443,1.25093
1514892561.693,1.25095
1514892562.193,1.25094
1514892563.193,1.25093
1514892563.443,1.25094
1514892563.693,1.25092
1514892564.443,1.25089
1514892564.693,1.2509
1514892564.943,1.25089
1514892567.193,1.25091
1514892567.443,1.25094
1514892567.693,1.25093
1514892567.943,1.25093
1514892570.693,1.25092
1514892570.943,1.25089
1514892571.443,1.25089
1514892572.443,1.25091
1514892572.693,1.25085
1514892573.193,1.25085
1514892573.443,1.25087
1514892573.693,1.2509
1514892573.943,1.25091
1514892574.193,1.25088
1514892574.443,1.25088
1514892574.693,1.25089
1514892579.693,1.2509
1514892579.943,1.25092
1514892580.693,1.25091
1514892580.943,1.25089
1514892581.193,1.25089
1514892581.46,1.25088
1514892581.693,1.25087
1514892584.193,1.25089
1514892584.443,1.25092
1514892584.693,1.25092
1514892585.193,1.2509
1514892585.443,1.25089
1514892585.943,1.25091
1514892586.193,1.25093
1514892586.443,1.25092
1514892587.21,1.2509
1514892587.46,1.25088
1514892587.693,1.2509
1514892587.943,1.2509
1514892588.193,1.25089
1514892588.443,1.25089
1514892588.693,1.25087
1514892589.193,1.25089
1514892589.443,1.25088
1514892589.693,1.25089
1514892590.443,1.25088
1514892592.443,1.2509
1514892592.693,1.2509
1514892592.943,1.2509
1514892593.193,1.25091
1514892593.693,1.2509
1514892593.943,1.25089
1514892594.193,1.25089
1514892595.443,1.25087
1514892595.693,1.25087
1514892595.943,1.25087
1514892596.443,1.25085
1514892596.693,1.25088
1514892597.943,1.25089
1514892598.193,1.25091
1514892598.443,1.25093
1514892598.693,1.2509
1514892598.943,1.25091
1514892599.193,1.2509
1514892599.443,1.25089
1514892599.693,1.25089
1514892599.943,1.2509
1514892600.193,1.25091
1514892600.443,1.2509
1514892600.693,1.25088
1514892600.943,1.2509
1514892601.21,1.25091
1514892601.443,1.25092
1514892601.693,1.25093
1514892602.193,1.25092
1514892602.693,1.25094
1514892602.943,1.25092
1514892603.193,1.25092
1514892603.693,1.25094
1514892603.943,1.25093
1514892604.443,1.25094
1514892606.443,1.25093
1514892607.193,1.25094
1514892607.443,1.25089
1514892607.693,1.25088
1514892607.943,1.25088
1514892608.193,1.25087
1514892611.193,1.25086
1514892612.943,1.25087
1514892613.443,1.25087
1514892613.693,1.25088
1514892614.193,1.25088
1514892614.443,1.2509
1514892616.443,1.2509
1514892616.693,1.25087
1514892620.193,1.25087
1514892621.193,1.25087
1514892621.943,1.25087
1514892625.193,1.25087
1514892625.443,1.25089
1514892625.693,1.25087
1514892627.96,1.25089
1514892628.443,1.25089
1514892630.443,1.25091
1514892630.693,1.25091
1514892630.943,1.25091
1514892632.96,1.25091
1514892638.193,1.25091
1514892640.693,1.2509
1514892640.943,1.25091
1514892641.943,1.25089
1514892642.193,1.25089
1514892642.943,1.25089
1514892643.693,1.25088
1514892646.21,1.25088
1514892647.193,1.25088
1514892649.943,1.25088
1514892651.193,1.25086
1514892654.21,1.25087
1514892654.693,1.25086
1514892655.443,1.25087
1514892657.693,1.25091
1514892657.943,1.25093
1514892658.193,1.25096
1514892658.943,1.25095
1514892659.193,1.25094
1514892659.943,1.25094
1514892660.21,1.25091
1514892660.443,1.25092
1514892661.443,1.25091
1514892661.693,1.2509
1514892663.943,1.25089
1514892667.693,1.25089
1514892669.193,1.25089
1514892674.693,1.25089
1514892674.943,1.25089
1514892675.443,1.25089
1514892679.943,1.2509
1514892681.693,1.25091
1514892681.943,1.25095
1514892682.693,1.25095
1514892683.193,1.25094
1514892683.443,1.25095
1514892683.693,1.25095
1514892684.693,1.25095
1514892685.193,1.25095
1514892685.443,1.25093
1514892685.693,1.25093
1514892685.943,1.25093
1514892686.193,1.25092
1514892686.693,1.25093
1514892688.943,1.25093
1514892689.193,1.25092
1514892689.443,1.25092
1514892694.193,1.25093
1514892694.693,1.25093
1514892694.943,1.25093
1514892695.193,1.25095
1514892695.443,1.25096
1514892695.693,1.25097
1514892695.943,1.25099
1514892696.193,1.25096
1514892696.443,1.25096
1514892696.693,1.25095
1514892696.943,1.25092
1514892697.193,1.25097
1514892697.693,1.25097
1514892697.943,1.25098
1514892698.193,1.25098
1514892698.693,1.25098
1514892705.193,1.25098
1514892706.693,1.25098
1514892711.193,1.25097
1514892711.693,1.25097
1514892713.193,1.25097
1514892713.443,1.25094
1514892717.443,1.25094
1514892717.693,1.25095
1514892718.693,1.25095
1514892720.193,1.25088
1514892720.46,1.25092
1514892720.693,1.25097
1514892721.193,1.25097
1514892721.693,1.25098
1514892722.693,1.25099
1514892722.943,1.25095
1514892723.193,1.25096
1514892723.693,1.25096
1514892724.21,1.25095
1514892724.46,1.25095
1514892724.693,1.25097
1514892725.443,1.25096
1514892726.443,1.25096
1514892726.693,1.25096
1514892728.46,1.25094
1514892728.71,1.25093
1514892731.943,1.25093
1514892732.21,1.25089
1514892732.443,1.25092
1514892732.693,1.25095
1514892734.943,1.25096
1514892735.193,1.25096
1514892738.693,1.25096
1514892740.71,1.25093
1514892740.96,1.25094
1514892741.193,1.25094
1514892741.46,1.25092
1514892741.71,1.25087
1514892741.943,1.25086
1514892743.46,1.25087
1514892744.943,1.25088
1514892745.193,1.25087
1514892748.693,1.25089
1514892751.443,1.25088
1514892751.693,1.25089
1514892752.443,1.25088
1514892754.693,1.25088
1514892758.943,1.25088
1514892759.193,1.25078
1514892759.443,1.25076
1514892759.693,1.25077
1514892759.943,1.25077
1514892760.193,1.25078
1514892761.443,1.25078
1514892762.943,1.25079
1514892763.193,1.25081
1514892764.443,1.2508
1514892764.693,1.2508
1514892765.693,1.25081
1514892767.943,1.2508
1514892768.193,1.25078
1514892769.943,1.25079
1514892773.193,1.25079
1514892774.693,1.25077
1514892774.943,1.25077
1514892776.443,1.25078
1514892776.693,1.25074
1514892776.943,1.25074
1514892777.693,1.25074
1514892781.96,1.25072
1514892782.21,1.25063
1514892782.46,1.25062
1514892782.71,1.25061
1514892782.943,1.25062
1514892783.193,1.25062
1514892783.443,1.25062
1514892784.193,1.25063
1514892784.443,1.25062
1514892784.693,1.25063
1514892788.193,1.25061
1514892788.693,1.25061
1514892788.943,1.25062
1514892789.193,1.25061
1514892789.443,1.25061
1514892790.693,1.25062
1514892790.943,1.25063
1514892791.193,1.25068
1514892791.443,1.25068
1514892793.443,1.25067
1514892793.693,1.25069
1514892793.943,1.25069
1514892794.46,1.25068
1514892794.693,1.25072
1514892795.96,1.25069
1514892796.193,1.25069
1514892796.443,1.2507
1514892798.443,1.25069
1514892801.443,1.2507
1514892803.193,1.25071
1514892803.443,1.25072
1514892805.193,1.25072
1514892806.193,1.25073
1514892806.443,1.25073
1514892806.693,1.25073
1514892807.943,1.25072
1514892808.193,1.25067
1514892808.443,1.25068
1514892808.693,1.25068
1514892808.943,1.25069
1514892809.193,1.2507
1514892814.943,1.2507
1514892815.443,1.2507
1514892815.943,1.25069
1514892816.193,1.2507
1514892818.443,1.25069
1514892819.443,1.25069
1514892822.21,1.25068
1514892822.443,1.25068
1514892823.443,1.25067
1514892824.21,1.25069
1514892824.443,1.2507
1514892824.943,1.2507
1514892825.943,1.25071
1514892826.21,1.2507
1514892826.443,1.25069
1514892826.693,1.25068
1514892826.943,1.2507
1514892827.71,1.25067
1514892827.943,1.2507
1514892828.693,1.2507
1514892828.943,1.2507
1514892838.693,1.2507
1514892838.96,1.25069
1514892839.693,1.25072
1514892839.943,1.25071
1514892840.943,1.25072
1514892841.193,1.25071
1514892841.443,1.25072
1514892847.693,1.25073
1514892847.943,1.25073
1514892849.21,1.25074
1514892849.443,1.25071
1514892851.71,1.2507
1514892851.96,1.25067
1514892852.193,1.25068
1514892852.443,1.25069
1514892852.693,1.25069
1514892854.943,1.25069
1514892857.693,1.2507
1514892861.443,1.2507
1514892862.193,1.25071
1514892862.46,1.25074
1514892862.693,1.25074
1514892863.443,1.25072
1514892864.943,1.25071
1514892865.193,1.25072
1514892873.193,1.25072
1514892873.693,1.25069
1514892873.943,1.2507
1514892874.193,1.25069
1514892875.193,1.25069
1514892875.443,1.25071
1514892875.693,1.25068
1514892875.96,1.25068
1514892876.21,1.25068
1514892876.443,1.25068
1514892877.943,1.25069
1514892878.21,1.25065
1514892878.443,1.25066
1514892878.693,1.25066
1514892878.943,1.25066
1514892879.693,1.25067
1514892880.443,1.25068
1514892882.193,1.25067
1514892882.96,1.25068
1514892883.193,1.25068
1514892884.443,1.25068
1514892884.943,1.2507
1514892885.193,1.2507
1514892887.193,1.2507
1514892888.193,1.25069
1514892888.943,1.25069
1514892889.193,1.25068
1514892889.96,1.25067
1514892890.24,1.25074
1514892890.473,1.2507
1514892891.193,1.25069
1514892891.443,1.25069
1514892891.693,1.2507
1514892894.193,1.2507
1514892894.443,1.2507
1514892897.193,1.25069
1514892898.193,1.25068
1514892898.443,1.25068
1514892898.693,1.25069
1514892905.71,1.25069
1514892905.96,1.25062
1514892906.223,1.25064
1514892906.943,1.25064
1514892907.21,1.25066
1514892907.443,1.25068
1514892907.693,1.25066
1514892918.46,1.25067
1514892918.693,1.25064
1514892921.193,1.25067
1514892921.443,1.25068
1514892921.693,1.25069
1514892921.943,1.2507
1514892924.943,1.25068
1514892927.693,1.25067
1514892932.46,1.25066
1514892932.943,1.25066
1514892941.443,1.25066
1514892943.693,1.25065
1514892944.46,1.25066
1514892959.71,1.25066
1514892959.96,1.25072
1514892960.27,1.25075
1514892962.693,1.25075
1514892964.443,1.25076
1514892964.693,1.25079
1514892965.693,1.25078
1514892966.693,1.25081
1514892966.943,1.25085
1514892967.193,1.25084
1514892970.193,1.25084
1514893000.443,1.25085
1514893000.693,1.25085
1514893000.943,1.25085
1514893001.193,1.25085
1514893005.443,1.25085
1514893006.443,1.25085
1514893006.693,1.25086
1514893012.943,1.25084
1514893014.943,1.25084
1514893015.443,1.25083
1514893031.46,1.25081
1514893031.71,1.25087
1514893031.96,1.25087
1514893032.193,1.25089
1514893032.443,1.2509
1514893032.693,1.25088
1514893032.943,1.25082
1514893033.193,1.25082
1514893034.193,1.25085
1514893034.693,1.25086
1514893037.443,1.25085
1514893037.693,1.25086
1514893051.193,1.25088
1514893051.443,1.25089
1514893051.71,1.25089
1514893051.943,1.25095
1514893052.21,1.25095
1514893057.443,1.25095
1514893061.443,1.25095
1514893062.443,1.25098
1514893065.693,1.25095
1514893066.193,1.25106
1514893066.443,1.25107
1514893066.693,1.25105
1514893067.443,1.25104
1514893067.693,1.25103
1514893067.943,1.25102
1514893068.193,1.25103
1514893068.443,1.25101
1514893068.693,1.25101
1514893070.693,1.251
1514893071.193,1.251
1514893075.443,1.25097
1514893075.693,1.25097
1514893075.943,1.25105
1514893076.193,1.25105
1514893076.443,1.25106
1514893078.443,1.25105
1514893079.193,1.25105
1514893079.443,1.25105
1514893081.443,1.25105
1514893081.693,1.25105
1514893081.943,1.25105
1514893082.943,1.25105
1514893083.193,1.25105
1514893083.443,1.25105
1514893087.943,1.25106
1514893088.193,1.25106
1514893088.443,1.25106
1514893088.943,1.25107
1514893090.943,1.25105
1514893091.193,1.25107
1514893092.443,1.25105
1514893093.443,1.25105
1514893100.193,1.25106
1514893100.443,1.25109
1514893100.71,1.2511
1514893100.943,1.2511
1514893101.193,1.2511
1514893101.443,1.2511
1514893102.193,1.25109
1514893104.193,1.25109
1514893105.193,1.25108
1514893105.443,1.25111
1514893105.693,1.25111
1514893111.693,1.25111
1514893115.693,1.25111
1514893117.193,1.25112
1514893117.443,1.25115
1514893121.443,1.25115
1514893121.943,1.25116
1514893122.193,1.25122
1514893122.443,1.2512
1514893122.693,1.25119
1514893124.193,1.25118
1514893124.443,1.25119
1514893124.693,1.2512
1514893125.943,1.2512
1514893129.443,1.2512
1514893129.71,1.25121
1514893129.943,1.2512
1514893130.443,1.2512
1514893131.443,1.2512
1514893131.707,1.2512
1514893131.957,1.2512
1514893134.193,1.2512
1514893134.693,1.2512
1514893134.943,1.2512
1514893135.193,1.2512
1514893135.443,1.2512
1514893138.943,1.2512
1514893139.193,1.2512
1514893139.443,1.2512
1514893139.693,1.2512
1514893140.943,1.2512
1514893141.193,1.25112
1514893146.193,1.25111
1514893146.443,1.25111
1514893146.693,1.25109
1514893146.943,1.25111
1514893148.693,1.2511
1514893148.943,1.2511
1514893151.693,1.25108
1514893151.943,1.25104
1514893152.193,1.25103
1514893153.193,1.25102
1514893153.443,1.25102
1514893153.693,1.251
1514893153.943,1.251
1514893154.193,1.25101
1514893158.693,1.25102
1514893159.943,1.25101
1514893160.443,1.251
1514893160.693,1.251
1514893161.193,1.251
1514893162.443,1.25098
1514893162.693,1.25092
1514893162.943,1.2509
1514893163.443,1.25091
1514893163.693,1.25089
1514893163.943,1.25089
1514893164.193,1.25087
1514893167.193,1.25088
1514893172.693,1.25087
1514893172.943,1.25088
1514893173.193,1.25089
1514893175.943,1.25087
1514893176.193,1.25086
1514893180.943,1.25085
1514893181.193,1.25084
1514893181.443,1.25084
